15.572667,64.849738,136.621243,-165.627141,99.929430,191.639577,-218.053269,
15.572667,-5.464427,10.236085,5.468474,-174.368522,27.752529,64.616760,
15.572667,8.159193,3.095637,-8.139227,-44.934039,-198.287583,-0.886598,
15.572667,157.007471,-187.452386,98.535194,218.154219,-268.235960,124.418085,
15.572667,24.176803,63.570769,234.975287,30.363286,95.564443,341.307248,
15.572667,103.626444,144.567877,-79.330143,121.216396,203.476821,-108.650768,
15.572667,-81.908336,174.908788,-102.847984,-94.102318,286.048838,-153.705154,
15.572667,-80.856631,121.400881,-41.836424,-88.684957,133.999368,-59.235800,
15.572667,-13.098957,-6.961292,26.724911,0.716574,55.744245,41.359603,
15.572667,-6.641798,195.638731,-130.188323,-12.293149,295.713366,-193.735754,
15.572667,206.085146,60.401695,-141.102084,302.822282,93.265171,-204.627919,
15.572667,-197.825574,-104.756172,-208.936004,-292.736143,-162.131257,-309.360624,
15.572667,1.240684,-6.719724,-7.134809,8.520322,-56.801439,-44.988356,
15.572667,-45.886792,118.726830,-83.918262,-35.442863,147.356069,-104.047616,
15.572667,31.759441,-8.509546,1.589967,111.199154,46.671932,-25.246000,
15.572667,-133.958136,112.719961,34.083125,-192.872413,155.509920,49.776025,
15.572667,157.010988,-116.687256,3.530727,205.215105,-150.612683,-6.239682,
15.572667,2.039358,-0.735185,-9.184943,-67.040457,-56.735938,24.065943,
15.572667,156.076265,157.248815,73.958126,238.801501,201.036777,72.848609,
15.572667,195.769076,189.238467,-34.492065,266.246739,275.832118,-55.015072,
15.572667,-223.919724,78.390213,-24.032783,-308.154310,111.908363,-15.100891,
15.572667,136.211031,-227.695445,105.713591,191.649781,-328.821984,133.008481,
15.572667,-33.039005,80.399441,-284.316275,-52.601750,115.707893,-422.467481,
15.572667,-3.423173,18.416171,14.903932,-13.302360,133.530867,226.173494,
15.572667,-14.021456,2.905598,-2.949484,49.290079,16.305745,-59.726277,
15.572667,2.289978,-0.487978,2.839057,123.948545,-79.104200,119.494588,
15.572667,4.118805,29.753872,-9.734390,56.941552,27.957384,-29.176346,
15.572667,256.520906,172.181883,57.553461,383.073361,264.866699,90.451734,
15.572667,-0.989783,36.976197,-5.621779,11.775735,154.881556,-59.268229,
15.572667,129.143239,223.624012,-42.902378,184.581901,310.764754,-63.236856,
15.572667,172.217778,5.690464,167.453206,258.286415,20.629828,245.401673,
15.572667,164.907700,3.744858,171.404737,232.097656,15.230323,242.605298,
15.572667,23.836340,58.169240,243.345174,33.458370,93.423332,345.988508,
15.572667,-105.857860,-125.817288,-196.206128,-156.310330,-179.748178,-295.015232,
15.572667,-119.810553,-1.811008,-79.245945,-120.506965,4.668163,-91.084800,
15.572667,-156.469799,-172.792374,-10.093666,-235.509205,-256.832965,-6.625801,
15.572667,-6.678336,-1.210581,8.923692,-22.968277,37.933744,2.585412,
15.572667,17.545014,19.689232,197.375863,24.300657,28.307528,288.913239,
15.572667,8.569065,-16.915435,-255.231152,8.134495,-25.965606,-362.063173,
15.572667,-75.297818,180.729157,-108.145194,-107.185582,210.434440,-146.246089,
15.572667,-160.770567,-124.870702,54.929239,-234.430636,-184.573780,82.652932,
15.572667,-118.521692,-183.090524,-52.876740,-180.627185,-271.120181,-74.677890,
15.572667,-94.396636,57.102915,-247.631833,-136.595511,84.415449,-361.588631,
15.572667,6.065502,2.656374,-12.730231,114.271816,-91.741861,5.483270,
15.572667,142.260696,-161.085551,-38.185366,190.665399,-242.775277,-45.475000,
15.572667,171.539165,232.578847,-46.043324,255.292808,350.973363,-80.713988,
15.572667,-17.523085,20.650578,2.223769,-21.923029,-38.643717,-10.227026,
15.572667,14.739563,-2.638290,19.233386,29.291389,-59.056549,-63.724161,
15.572667,5.941486,9.104803,17.391782,62.666196,29.385409,154.195977,
15.572667,5.796716,7.511832,-12.111216,35.201633,-14.117479,194.740778,
15.572667,66.428583,69.215994,-22.607805,41.608864,33.293353,-21.386971,
15.572667,134.198559,214.067006,132.568940,194.530951,317.609506,190.471840,
15.572667,-112.801517,207.694883,-115.524777,-150.582300,294.343107,-168.005065,
15.572667,-259.472914,61.605770,17.685352,-382.995397,111.135964,23.635236,
15.572667,192.056989,-130.105206,11.171852,267.646113,-192.622527,16.177895,
15.572667,-76.017361,-22.481839,-98.483000,-93.140403,-11.252749,-103.172960,
15.572667,8.579911,-9.546743,-21.427186,-27.222024,85.827386,192.163841,
15.572667,23.013621,-264.173006,-6.848829,36.046391,-386.932396,-9.434018,
15.572667,-286.442442,-2.728818,-58.036720,-434.997681,1.734062,-86.488789,
15.572667,3.107658,110.373526,261.284958,1.915448,155.366811,389.516711,
15.572667,5.052686,9.611836,2.889897,8.392184,-150.979674,-42.413884,
15.572667,118.182330,143.982194,235.803122,179.304371,214.812974,358.066749,
15.572667,-82.123710,-133.041212,-200.579148,-119.866505,-189.425720,-309.123232,
15.572667,7.690834,-4.712078,-8.795876,12.351609,33.561145,11.682893,
15.572667,13.818041,11.530867,-6.436190,-19.870422,64.398863,38.239105,
15.572667,168.199451,176.014516,-57.630658,220.755522,258.317217,-83.259858,
15.572667,-90.604289,-105.393638,232.001982,-139.963044,-144.031446,328.994023,
15.572667,117.795978,152.550352,-90.347197,168.127533,212.770210,-119.311211,
15.572667,2.089697,-0.206104,6.979134,91.577220,-130.527989,-103.111804,
15.572667,146.678401,30.553067,145.365179,200.857816,36.621538,203.385255,
15.572667,-5.087739,-0.446927,9.934267,24.835248,42.791312,45.658573,
15.572667,-120.656442,35.617650,-34.716840,-112.935089,36.570355,-43.968141,
15.572667,140.964382,-159.388124,-37.655251,214.969656,-217.561106,-43.600756,
15.572667,69.601943,49.918860,39.588472,33.956104,27.124895,13.602551,
15.572667,145.288488,-201.957444,22.849425,206.744599,-280.168713,40.537164,
15.572667,-15.069573,-8.731791,4.202295,-97.722839,-107.346683,-6.151820,
15.572667,145.443126,-233.685861,72.483993,209.840567,-329.442437,107.417754,
15.572667,-110.171566,-211.900489,126.961507,-161.158776,-309.443141,177.603845,
15.572667,-155.627606,20.567747,-81.240794,-190.263771,25.688962,-96.419778,
15.572667,7.507171,-2.281601,12.289516,115.703389,64.054344,-23.100049,
15.572667,3.997922,3.429228,-1.852127,224.656450,14.459875,-141.616507,
15.572667,58.502694,205.590153,-196.636388,89.565635,304.100908,-288.744128,
15.572667,0.117995,1.734390,4.169561,-37.302725,-201.165028,230.746472,
15.572667,-75.307973,-96.671429,177.262867,-123.589631,-147.671878,282.626212,
15.572667,3.067025,-2.751026,19.032698,105.618938,-1.450813,-121.440681,
15.572667,-78.210614,176.037753,-103.381394,-129.654587,254.770756,-107.177158,
15.572667,236.561949,179.289586,-149.405612,346.011439,273.963652,-223.682550,
15.572667,-223.024645,-42.166607,134.537282,-320.136501,-58.485081,191.114598,
15.572667,8.254670,-2.658432,0.314340,-16.827556,8.772232,-72.856269,
15.572667,65.544872,33.537212,-205.887569,84.613223,54.250851,-278.108458,
15.572667,35.504790,-1.108680,32.831949,-98.180497,-24.919872,-50.927834,
15.572667,194.154215,13.002489,-37.359986,257.964313,19.424829,-50.141129,
15.572667,1.009365,7.378379,11.197892,-81.744308,140.354883,63.288669,
15.572667,24.591697,-71.979663,-19.715055,21.084013,3.653827,6.269228,
15.572667,-11.346099,-8.588930,-3.551205,-26.125874,-75.339587,-39.089633,
15.572667,-18.004091,-15.042273,9.512773,113.361785,176.841229,-65.551549,
15.572667,-236.118734,157.109134,-80.999979,-352.686104,227.936126,-116.969918,
15.572667,-13.545098,4.642965,-17.417348,-59.281982,54.270546,-64.197925,
15.572667,-94.633870,-44.000110,-281.846287,-137.246486,-55.624880,-405.608603,
15.572667,-72.427256,134.234642,17.363122,-86.667130,151.378656,14.690117,
15.572667,-0.493074,0.936538,-1.819328,-6.295744,-177.277115,-248.052104,
