15.572667,76.009342,158.640515,-191.200373,99.538381,190.344607,-216.277883,
15.572667,-15.457440,9.527942,9.222370,-78.587334,-48.320754,30.968472,
15.572667,2.736921,-10.168528,-4.030916,-90.462155,-115.992915,103.810145,
15.572667,182.635385,-218.557026,113.540413,225.462131,-275.221075,129.284963,
15.572667,27.784098,74.286332,273.776610,29.815634,94.228831,339.536977,
15.572667,118.507665,167.884234,-91.862661,121.971490,201.164155,-106.517900,
15.572667,-92.728316,206.804284,-120.808709,-68.501763,290.479682,-166.970828,
15.572667,-91.887458,138.033510,-48.592595,-86.084843,130.206097,-58.088978,
15.572667,-12.247813,-2.551393,28.480063,37.730957,60.611551,-36.881132,
15.572667,-7.946040,228.827440,-152.027267,-12.274468,293.818161,-192.249978,
15.572667,241.182752,71.117009,-164.361357,316.232428,99.496437,-210.926467,
15.572667,-230.909200,-122.845507,-243.975032,-291.107165,-161.594019,-309.805779,
15.572667,3.402806,-6.185661,-7.570739,33.263384,71.466501,42.590349,
15.572667,-50.993192,136.276156,-96.312234,-34.139250,143.946994,-101.593851,
15.572667,39.767072,-4.432097,-0.789572,53.839900,65.967668,-37.555409,
15.572667,-155.880370,130.633763,39.711703,-190.230608,153.184337,49.004882,
15.572667,180.833400,-134.619278,3.063995,195.953292,-153.400462,-9.646603,
15.572667,-0.732744,-2.423778,-2.554428,4.764014,23.222555,143.137529,
15.572667,182.909508,180.769468,83.316139,240.663680,191.326307,68.159215,
15.572667,226.639474,220.452805,-40.583360,263.630674,271.278014,-54.978120,
15.572667,-259.646192,91.118751,-26.522273,-308.489613,109.779536,-16.528026,
15.572667,158.785721,-264.415952,121.893139,195.229914,-309.211142,151.386295,
15.572667,-38.857799,93.593590,-332.020783,-52.442892,115.140225,-420.713209,
15.572667,-4.447109,27.433769,31.433950,-8.984785,80.388239,182.174479,
15.572667,-6.257178,4.089132,-6.821604,168.727267,9.752955,-25.411690,
15.572667,9.816772,-3.077691,8.043949,43.829969,5.428117,15.317317,
15.572667,8.858708,30.911678,-11.803242,58.025772,-35.259767,-11.897028,
15.572667,299.712005,201.781803,67.597438,381.532737,263.978293,90.166461,
15.572667,0.094805,49.049099,-10.260098,16.631134,108.974586,-52.308975,
15.572667,150.228505,259.441606,-50.063153,183.446300,308.724773,-63.027979,
15.572667,200.473730,7.761873,195.674980,237.984874,20.912173,240.151217,
